PigID,Time.Known.Avg,D1.Avg,D2.Avg,D3.Avg,D4.Avg,D5.Avg,D6.Avg,D7.Avg,D8.Avg,D9.Avg,D10.Avg,D11.Avg,D12.Avg,D13.Avg,D14.Avg,D15.Avg,D16.Avg,D17.Avg,D18.Avg,D19.Avg,D20.Avg,D21.Avg,D22.Avg,D23.Avg,D24.Avg,D25.Avg,D26.Avg,D27.Avg,D28.Avg,D29.Avg,D30.Avg,D31.Avg,D32.Avg,D33.Avg,D34.Avg,D35.Avg,SC1.Avg,SC2.Avg,SC3.Avg,SC4.Avg,SC5.Avg,SC6.Avg,SC7.Avg,SC8.Avg,SC9.Avg,SC10.Avg,SC11.Avg,SC12.Avg,F1.Avg,F2.Avg,F3.Avg,F4.Avg,Time.Known.T,D1.T,D2.T,D3.T,D4.T,D5.T,D6.T,D7.T,D8.T,D9.T,D10.T,D11.T,D12.T,D13.T,D14.T,D15.T,D16.T,D17.T,D18.T,D19.T,D20.T,D21.T,D22.T,D23.T,D24.T,D25.T,D26.T,D27.T,D28.T,D29.T,D30.T,D31.T,D32.T,D33.T,D34.T,D35.T,SC1.T,SC2.T,SC3.T,SC4.T,SC5.T,SC6.T,SC7.T,SC8.T,SC9.T,SC10.T,SC11.T,SC12.T,F1.T,F2.T,F3.T,F4.T,Time.Known.D,D1.D,D2.D,D3.D,D4.D,D5.D,D6.D,D7.D,D8.D,D9.D,D10.D,D11.D,D12.D,D13.D,D14.D,D15.D,D16.D,D17.D,D18.D,D19.D,D20.D,D21.D,D22.D,D23.D,D24.D,D25.D,D26.D,D27.D,D28.D,D29.D,D30.D,D31.D,D32.D,D33.D,D34.D,D35.D,SC1.D,SC2.D,SC3.D,SC4.D,SC5.D,SC6.D,SC7.D,SC8.D,SC9.D,SC10.D,SC11.D,SC12.D,F1.D,F2.D,F3.D,F4.D
11,52.5,3.5,3,3,1.5,5,1,4,5.5,4,5,3.5,5,5,4,3.5,3.5,3.5,4,5.5,5,1,3.5,5,4.5,1,3,5.5,5,3,3.5,1,5.5,2,4.5,5,14.5,8,11,14.5,6.5,5,10.5,8,15,11.5,10,12.5,48,11.5,45,22.5,45,5,5,3,2,5,1,4,6,5,5,2,5,6,4,2,3,2,3,6,5,1,2,5,5,1,2,6,5,5,2,1,6,2,5,5,13,7,10,16,8,7,9,8,13,10,12,13,46,15,40,25,60,2,1,3,1,5,1,4,5,3,5,5,5,4,4,5,4,5,5,5,5,1,5,5,4,1,4,5,5,1,5,1,5,2,4,5,16,9,12,13,5,3,12,8,17,13,8,12,50,8,50,20
12,57,6.5,3,2,1.5,4.5,1,3,5.5,3.5,4.5,5.5,3.5,2.5,4.5,5,3,4.5,3.5,6,4,1,4.5,2,4,2,5.5,5.5,2,4,4.5,1,6.5,3.5,3.5,3,8,6.5,11.5,8,5,7,13.5,9.5,16,12.5,13.5,10.5,34,12,51.5,24,60,7,5,3,2,3,1,4,6,5,2,5,5,3,5,5,5,6,2,6,6,1,2,2,5,3,5,7,2,6,6,1,6,2,3,5,6,7,6,8,5,10,12,8,17,18,15,13,27,15,55,28,54,6,1,1,1,6,1,2,5,2,7,6,2,2,4,5,1,3,5,6,2,1,7,2,3,1,6,4,2,2,3,1,7,5,4,1,10,6,17,8,5,4,15,11,15,7,12,8,41,9,48,20
13,57,6.5,3.5,1,3,1,1,3.5,7,7,2.5,4,5.5,2,4.5,5.5,2,4,1,6,5.5,1.5,4,1,3.5,2.5,2,5.5,3,6.5,6,3.5,6,1,3.5,6.5,3.5,4,4.5,8.5,7,10.5,12.5,9,14,14,12,18,20.5,17.5,49.5,30,60,6,6,1,1,1,1,3,7,7,1,2,6,3,4,6,3,3,1,6,6,2,2,1,5,4,2,6,2,7,6,3,5,1,3,7,4,4,3,8,6,13,11,10,14,15,13,17,19,19,50,30,54,7,1,1,5,1,1,4,7,7,4,6,5,1,5,5,1,5,1,6,5,1,6,1,2,1,2,5,4,6,6,4,7,1,4,6,3,4,6,9,8,8,14,8,14,13,11,19,22,16,49,30
14,49,7,2.5,4,1,3.5,1,5,4,2,2.5,5.5,6.5,3,5,7,5,6.5,5,6.5,6.5,1,3,1,5,1,4.5,6,4,3,7,1.5,4.5,5,3.5,2,5.5,9.5,12.5,10.5,3.5,5,14.5,8,18.5,18.5,7.5,7,38,8.5,59.5,14.5,50,7,4,2,1,2,1,5,5,2,1,5,6,1,5,7,4,6,3,6,7,1,3,1,5,1,3,6,2,5,7,2,6,5,3,3,4,7,9,6,4,7,11,8,18,18,10,8,26,11,55,18,48,7,1,6,1,5,1,5,3,2,4,6,7,5,5,7,6,7,7,7,6,1,3,1,5,1,6,6,6,1,7,1,3,5,4,1,7,12,16,15,3,3,18,8,19,19,5,6,50,6,64,11
15,7,7,1,3.5,1.5,2,1,2.5,4,1.5,3,6,7,1.5,5.5,7,6,7,5,6.5,7,1,1.5,1,5.5,1,6.5,6,1.5,1,7,1,4.5,5,3,2,4,9,13,6,3,3,17,11,19.5,20.5,5,6,32,6,68,11,8,7,1,2,2,1,1,3,5,2,1,6,7,2,5,7,6,7,5,6,7,1,2,1,5,1,6,6,2,1,7,1,5,5,2,2,3,7,11,6,3,3,16,11,19,20,5,7,27,6,66,12,6,7,1,5,1,3,1,2,3,1,5,6,7,1,6,7,6,7,5,7,7,1,1,1,6,1,7,6,1,1,7,1,4,5,4,2,5,11,15,6,3,3,18,11,20,21,5,5,37,6,70,10
16,52,3.5,1.5,6.5,5,6,1,4.5,1.5,1,6,4,2.5,4.5,5.5,4,2,4,7,2.5,4,1.5,4.5,4.5,4.5,2.5,4,4.5,4.5,1.5,3.5,1.5,4,6,5.5,1,15,18.5,19,14.5,6.5,5.5,10.5,9,13,11,11,5.5,67,12,43.5,16.5,50,5,2,6,5,5,1,4,2,1,6,2,3,3,5,6,2,6,7,3,2,2,2,2,3,4,2,5,2,2,5,2,5,6,5,1,10,17,19,10,5,8,8,10,11,17,11,7,56,13,46,18,54,2,1,7,5,7,1,5,1,1,6,6,2,6,6,2,2,2,7,2,6,1,7,7,6,1,6,4,7,1,2,1,3,6,6,1,20,20,19,19,8,3,13,8,15,5,11,4,78,11,41,15
17,47.5,5,1.5,3,4,6,1,4,3,3,2,2.5,2.5,3.5,4,1.5,4,4,3,4,3.5,2,6,5.5,3.5,1,2,6,4,3,4,1,6.5,2.5,5,3,14.5,12,7.5,12.5,8.5,6,9,8,11.5,10,10.5,10.5,46.5,14.5,38.5,21,35,6,2,2,2,5,1,4,5,5,1,2,3,3,4,2,4,6,2,6,2,3,5,5,6,1,2,7,2,5,5,1,6,2,4,5,12,7,5,9,8,9,7,8,13,14,13,12,33,17,42,25,60,4,1,4,6,7,1,4,1,1,3,3,2,4,4,1,4,2,4,2,5,1,7,6,1,1,2,5,6,1,3,1,7,3,6,1,17,17,10,16,9,3,11,8,10,6,8,9,60,12,35,17
18,47,1.5,1,5.5,2,7,1,4,2.5,1.5,4,2.5,1.5,6,2.5,1.5,3.5,2.5,5.5,3.5,3.5,1,4,7,5,1.5,3,5,5.5,1.5,2,1,3,5,6,2,20.5,15.5,14.5,17.5,8.5,4,9.5,6.5,12,8.5,8.5,6.5,68,12.5,36.5,15,40,1,1,6,2,7,1,4,3,2,3,2,2,6,1,1,3,1,5,5,2,1,5,7,6,2,2,6,6,2,2,1,3,5,6,2,21,14,13,18,9,5,9,8,10,6,8,6,66,14,33,14,54,2,1,5,2,7,1,4,2,1,5,3,1,6,4,2,4,4,6,2,5,1,3,7,4,1,4,4,5,1,2,1,3,5,6,2,20,17,16,17,8,3,10,5,14,11,9,7,70,11,40,16
19,63,6,5,2,4,1.5,3,4.5,6.5,6,1.5,3,6.5,2,4,6.5,4.5,6.5,2,5.5,6,4,2.5,1.5,2.5,3,3,5.5,3,6,7,2,5,1.5,3.5,6.5,5,6,5,8.5,6.5,13,15.5,7.5,13,19,11,18,24.5,19.5,55,29,60,5,5,3,3,2,2,5,6,6,2,3,6,2,4,6,5,6,3,5,6,3,3,2,3,2,3,6,3,6,7,1,3,2,5,6,7,8,7,10,5,11,14,7,14,18,10,17,32,16,53,27,66,7,5,1,5,1,4,4,7,6,1,3,7,2,4,7,4,7,1,6,6,5,2,1,2,4,3,5,3,6,7,3,7,1,2,7,3,4,3,7,8,15,17,8,12,20,12,19,17,23,57,31
20,52,4.5,5.5,5,2,3.5,6,4,4,6,3,4,5.5,3.5,3.5,4.5,4,5.5,3,2.5,4,4,2.5,2,3.5,3.5,2.5,5,4.5,5.5,5.5,5.5,5.5,3,4,7,9,14.5,9,12,15,13,10.5,7.5,16,16.5,12.5,17.5,44.5,28,50.5,30,50,3,6,5,2,2,6,4,3,6,2,2,5,3,4,3,4,5,1,3,2,3,3,2,2,3,2,5,5,6,5,6,5,2,6,7,9,15,5,14,17,12,10,7,14,15,13,19,43,29,46,32,54,6,5,5,2,5,6,4,5,6,4,6,6,4,3,6,4,6,5,2,6,5,2,2,5,4,3,5,4,5,6,5,6,4,2,7,9,14,13,10,13,14,11,8,18,18,12,16,46,27,55,28
